Date,ID,username,tweet
2023-02-05 19:20:53+00:00,1622314335321063425,dellyranksindia,"Apple iPhone 15 series might get expensive! Here's what report suggests #Appl #AppleiPhone15series #iPhone #iPhone15 #iphone15ultra https://t.co/1d2chxI1DO
https://t.co/1whLn79BJl"
2023-02-05 12:40:35+00:00,1622213596422733824,contextualss,"#Appl Pay Later ‘launching soon’ as Tim Cook touts record #Apple Pay usage over the holidays 📱

#payments #fintech #bigtech 

https://t.co/g6SKSw6HQh"
